,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
0,-0.212,-2.055,0.067,-213.867,-23.315,-31.799,0,1
1,-0.205,-1.882,0.032,58.044,-102.051,-6.836,0,0
2,-0.075,-1.55,-0.17,394.592,-162.109,52.612,0,0
3,0.218,-0.897,-0.394,528.015,-125.916,105.774,0,0
4,0.24,-0.8,-0.263,509.338,-67.749,111.267,0,0
5,0.232,-0.819,-0.011,467.834,-44.983,92.834,0,0
6,-0.028,-0.983,0.328,435.608,-57.617,45.715,0,0
7,-0.1,-1.062,0.487,465.088,-100.769,27.771,0,0
8,-0.082,-1.119,0.643,554.565,-158.02,27.588,0,0
9,0.005,-1.005,0.617,614.075,-188.232,14.038,0,0
10,0.119,-0.761,0.567,600.708,-183.777,2.258,0,0
11,0.425,-0.079,0.685,481.323,-149.719,-22.949,0,0
12,0.49,0.259,0.772,265.991,-95.215,-45.288,0,0
13,0.382,0.523,0.873,25.757,-35.767,-44.922,0,0
14,0.338,0.298,0.894,-128.174,2.319,-37.781,0,0
15,0.341,0.006,0.915,-166.626,13.672,-36.56,0,0
16,0.356,-0.372,0.947,-147.705,18.127,-33.325,0,0
17,0.332,-0.44,0.943,-90.21,13.367,-26.245,0,0
18,0.301,-0.435,0.905,-29.297,6.042,-17.09,0,0
19,0.301,-0.411,0.913,3.296,3.54,-14.709,0,0
20,0.278,-0.377,0.897,35.645,1.221,-15.076,0,0
21,0.26,-0.295,0.885,43.335,4.7,-17.944,0,0
22,0.248,-0.276,0.888,35.278,12.573,-19.531,0,0
23,0.235,-0.282,0.922,22.339,20.996,-22.034,0,0
24,0.239,-0.291,0.946,15.93,26.917,-23.01,0,0
25,0.249,-0.293,0.977,11.841,31.982,-22.522,0,0
26,0.264,-0.325,0.994,11.902,30.579,-17.822,0,0
27,0.264,-0.385,0.994,14.221,22.4,-16.357,0,0
28,0.269,-0.468,0.995,24.963,15.625,-18.25,0,0
29,0.306,-0.513,1.025,44.922,10.803,-25.391,0,0
30,0.325,-0.474,1.053,57.495,15.747,-33.508,0,0
31,0.365,-0.328,1.114,52.551,24.475,-38.574,0,0
32,0.355,-0.282,1.138,30.396,26.306,-38.391,0,0
33,0.341,-0.272,1.169,10.559,19.836,-38.696,0,0
34,0.309,-0.239,1.297,-17.151,-0.61,-39.307,0,0
35,0.304,-0.225,1.342,-42.053,-18.494,-38.269,0,0
36,0.328,-0.256,1.385,-57.495,-27.71,-33.997,0,0
37,0.316,-0.307,1.375,-61.157,-29.297,-32.41,0,0
38,0.281,-0.35,1.344,-60.608,-32.898,-34.18,0,0
39,0.225,-0.4,1.31,-54.688,-41.321,-38.086,0,0
40,0.201,-0.379,1.304,-55.42,-52.917,-44.373,0,0
41,0.185,-0.331,1.35,-51.758,-62.5,-48.157,0,0
42,0.188,-0.297,1.382,-48.035,-66.04,-47.119,0,0
43,0.205,-0.252,1.407,-45.837,-66.101,-45.593,0,0
44,0.224,-0.119,1.421,-48.584,-66.711,-45.654,0,0
45,0.225,-0.018,1.39,-65.613,-73.853,-40.405,0,0
46,0.184,0.123,1.337,-100.098,-85.022,-36.194,0,0
47,0.163,0.091,1.323,-116.943,-90.149,-30.701,0,0
48,0.148,0.016,1.311,-115.967,-93.811,-23.315,0,0
49,0.146,-0.061,1.259,-79.773,-103.333,-16.907,0,0
50,0.127,-0.042,1.187,-32.471,-112.366,-12.39,0,0
51,0.133,0.002,1.122,-10.925,-115.784,-8.24,0,0
52,0.125,0.114,0.98,2.014,-118.164,0.183,0,0
53,0.118,0.121,0.927,3.662,-115.967,10.62,0,0
54,0.122,0.092,0.831,1.16,-113.098,17.822,0,0
55,0.15,0.072,0.802,5.493,-109.924,24.902,0,0
56,0.15,0.064,0.749,10.681,-109.741,30.701,0,0
57,0.159,0.063,0.626,15.869,-106.689,38.147,0,0
58,0.161,0.063,0.573,18.616,-101.685,45.593,0,0
59,0.188,0.062,0.475,23.132,-96.375,52.917,0,0
60,0.195,0.037,0.425,29.236,-92.163,57.556,0,0
61,0.196,0.024,0.37,38.879,-85.938,64.453,0,0
62,0.208,0.022,0.262,43.518,-80.505,69.763,0,0
63,0.224,0.011,0.203,48.462,-73.181,74.829,0,0
64,0.266,-0.022,0.047,50.964,-62.317,80.627,0,0
65,0.275,-0.04,-0.055,49.5,-49.988,86.243,0,0
66,0.263,-0.077,-0.149,43.335,-24.963,96.924,0,0
67,0.214,-0.256,-0.258,45.959,5.981,103.149,0,0
68,0.247,-0.343,-0.25,70.19,40.771,102.051,0,0
69,0.329,-0.396,-0.255,94.055,69.824,95.886,0,0
70,0.383,-0.363,-0.245,106.689,84.045,92.285,0,0
71,0.393,-0.353,-0.234,116.577,97.778,94.36,0,0
72,0.397,-0.357,-0.093,115.417,115.723,100.342,0,0
73,0.387,-0.389,0.011,118.835,144.226,104.614,0,0
74,0.381,-0.396,0.093,121.887,161.255,106.995,0,0
75,0.333,-0.414,0.202,111.267,166.504,106.018,0,0
76,0.307,-0.479,0.27,91.614,154.114,100.22,0,0
77,0.146,-0.86,0.386,97.351,130.432,94.238,0,0
78,0.101,-1.008,0.402,134.155,127.197,89.844,0,0
79,0.111,-1.061,0.383,145.508,141.296,85.876,0,0
80,0.144,-1.068,0.404,135.132,183.044,73.792,0,0
81,0.079,-1.166,0.47,109.009,234.131,55.298,0,0
82,-0.094,-1.228,0.75,92.163,270.874,23.376,0,0
83,-0.13,-1.201,0.92,81.116,277.039,-0.183,0,0
84,-0.194,-1.172,1.073,61.401,247.009,-33.936,0,0
85,-0.328,-1.109,1.338,34.79,172.729,-54.443,0,0
86,-0.328,-1.108,1.441,4.578,126.343,-67.566,0,0
87,-0.316,-1.142,1.473,-5.127,104.858,-78.43,0,0
88,-0.284,-1.155,1.5,-12.268,103.516,-91.064,0,0
89,-0.288,-1.104,1.502,-26.794,106.506,-104.736,0,0
90,-0.32,-1.008,1.485,-40.344,94.727,-123.962,0,0
91,-0.344,-0.978,1.507,-44.434,74.951,-132.812,0,0
92,-0.345,-0.939,1.561,-36.377,60.12,-134.277,0,0
93,-0.379,-0.876,1.609,-18.738,39.734,-135.071,0,0
94,-0.382,-0.802,1.611,-7.812,31.982,-139.587,0,0
95,-0.385,-0.636,1.619,-13.55,31.128,-144.714,0,0
96,-0.384,-0.587,1.596,-32.104,27.222,-149.048,0,0
97,-0.385,-0.531,1.56,-48.401,22.949,-149.658,0,0
98,-0.389,-0.462,1.532,-69.031,15.015,-151.611,0,0
99,-0.389,-0.458,1.529,-79.468,7.629,-153.259,0,1
100,-0.415,-0.465,1.534,-72.388,-0.061,-145.691,0,0
101,-0.408,-0.444,1.526,-62.378,-3.235,-134.583,0,0
102,0.397,-0.612,0.957,350.647,-105.042,-78.613,0,0
103,0.442,-0.283,0.64,481.567,-158.875,-103.21,0,0
104,0.609,0.146,0.551,489.136,-181.396,-114.563,0,0
105,0.791,0.616,0.431,409.851,-164.368,-101.868,0,0
106,1.315,2.0,0.145,75.134,-65.918,-7.263,0,0
107,1.499,2.938,-0.106,-420.959,164.368,174.316,0,0
108,0.658,0.93,-0.556,-760.62,410.339,248.169,0,0
109,0.389,-0.025,-0.564,-919.861,555.481,225.708,0,0
110,-0.023,-0.662,-0.258,-931.091,603.943,155.212,0,0
111,-0.481,-2.064,0.719,-857.3,522.705,6.226,0,0
112,-0.622,-1.996,1.125,-697.937,319.58,-96.802,0,0
113,-0.437,-1.43,1.134,-549.744,115.906,-124.329,0,0
114,-0.207,-1.231,0.954,-432.373,16.602,-119.873,0,0
115,-0.105,-1.329,0.815,-182.19,-93.933,-92.285,0,0
116,0.103,-1.122,0.431,90.271,-169.128,-53.772,0,0
117,0.222,-0.962,0.265,275.879,-201.965,-35.645,0,0
118,0.302,-0.853,0.201,375.122,-194.885,-26.489,0,0
119,0.313,-0.825,0.205,421.204,-176.514,-28.503,0,0
120,0.333,-0.726,0.228,447.632,-144.836,-37.109,0,0
121,0.383,-0.529,0.508,419.861,-117.249,-46.326,0,0
122,0.379,-0.392,0.632,360.596,-91.003,-57.617,0,0
123,0.369,-0.267,0.715,305.847,-78.064,-61.707,0,0
124,0.43,-0.012,0.881,222.961,-67.871,-63.538,0,0
125,0.457,0.066,0.946,151.306,-64.88,-60.486,0,0
126,0.521,0.116,1.018,101.624,-63.538,-52.124,0,0
127,0.57,0.155,1.026,62.378,-54.077,-41.565,0,0
128,0.59,0.194,1.027,40.466,-48.34,-32.227,0,0
129,0.57,0.254,0.954,10.315,-42.908,-19.592,0,0
130,0.57,0.271,0.916,-11.169,-40.222,-8.057,0,0
131,0.577,0.297,0.832,-26.184,-34.851,3.418,0,0
132,0.584,0.327,0.802,-33.936,-30.273,13.794,0,0
133,0.564,0.328,0.781,-39.368,-23.499,30.945,0,0
134,0.543,0.289,0.763,-41.016,-15.869,47.424,0,0
135,0.523,0.245,0.771,-42.664,-5.554,58.655,0,0
136,0.44,0.15,0.816,-39.551,-1.221,62.561,0,0
137,0.403,0.128,0.842,-36.865,-1.282,63.293,0,0
138,0.365,0.119,0.857,-33.264,-6.226,65.491,0,0
139,0.324,0.11,0.842,-32.288,-13.489,69.885,0,0
140,0.295,0.106,0.832,-28.809,-20.752,77.759,0,0
141,0.229,0.09,0.755,-21.973,-24.841,87.036,0,0
142,0.212,0.089,0.684,-18.616,-24.841,94.055,0,0
143,0.197,0.091,0.601,-13.55,-23.682,103.027,0,0
144,0.154,0.098,0.404,-12.268,-20.996,113.647,0,0
145,0.134,0.067,0.297,-10.742,-16.235,126.831,0,0
146,0.134,0.005,0.222,-0.305,-9.033,135.925,0,0
147,0.13,-0.181,0.086,38.391,5.737,161.56,0,0
148,0.113,-0.302,0.046,109.558,23.071,190.063,0,0
149,0.087,-0.487,-0.009,182.678,48.096,199.646,0,0
150,0.077,-0.499,-0.021,216.797,95.764,191.528,0,0
151,0.05,-0.47,0.012,218.018,136.292,185.73,0,0
152,0.043,-0.39,0.277,196.167,204.712,167.786,0,0
153,-0.098,-0.485,0.43,163.94,256.958,148.621,0,0
154,-0.363,-0.733,0.728,146.301,280.945,133.301,0,0
155,-0.419,-0.825,0.872,159.241,276.917,123.169,0,0
156,-0.457,-0.894,1.024,180.664,253.906,91.736,0,0
157,-0.534,-0.803,1.189,163.574,221.191,60.425,0,0
158,-0.584,-0.828,1.214,126.038,191.04,38.635,0,0
159,-0.638,-1.016,1.136,105.652,158.875,10.986,0,0
160,-0.674,-1.023,1.095,107.483,141.968,-3.479,0,0
161,-0.629,-0.998,1.086,113.22,147.461,-38.147,0,0
162,-0.537,-0.747,1.205,116.638,173.584,-57.983,0,0
163,-0.515,-0.565,1.318,105.652,211.426,-69.519,0,0
164,-0.527,-0.516,1.404,95.581,211.06,-86.731,0,0
165,-0.702,-0.708,1.409,78.064,166.687,-127.38,0,0
166,-0.706,-0.762,1.304,45.837,103.577,-158.63,0,0
167,-0.558,-0.672,1.226,35.461,70.801,-168.03,0,0
168,-0.529,-0.421,1.392,47.913,99.06,-164.673,0,0
169,-0.5,-0.203,1.5,50.232,120.667,-154.358,0,0
170,-0.471,-0.073,1.534,33.752,117.371,-152.283,0,0
171,-0.42,-0.127,1.457,-1.953,72.388,-162.048,0,0
172,-0.343,-0.303,1.212,-41.077,15.503,-177.307,0,0
173,-0.361,-0.384,1.095,-59.814,-17.212,-182.678,0,0
174,-0.396,-0.404,1.06,-54.443,-6.47,-178.772,0,0
175,-0.457,-0.339,1.072,-31.189,34.607,-164.368,0,0
176,-0.502,-0.335,1.096,-15.137,69.702,-159.668,0,0
177,-0.628,-0.298,1.164,-17.944,75.684,-160.645,0,0
178,-0.693,-0.3,1.253,-23.804,63.293,-162.964,0,0
179,-0.757,-0.302,1.338,-32.898,34.912,-163.269,0,0
180,-0.859,-0.319,1.48,-34.485,7.751,-154.724,0,0
181,-0.892,-0.342,1.523,-27.039,-11.414,-144.653,0,0
182,-0.954,-0.372,1.518,-22.217,-20.935,-138.367,0,0
183,-0.972,-0.382,1.509,-25.391,-28.992,-135.681,0,0
184,-0.981,-0.412,1.502,-36.133,-51.208,-136.353,0,0
185,-0.997,-0.427,1.495,-42.542,-79.59,-135.986,0,0
186,-0.993,-0.418,1.479,-38.818,-103.76,-130.432,0,0
187,-0.96,-0.391,1.457,-33.63,-111.938,-126.343,0,0
188,-0.867,-0.312,1.401,-25.879,-109.497,-119.507,0,0
189,-0.837,-0.278,1.395,-15.747,-98.511,-111.755,0,0
190,-0.816,-0.233,1.412,-9.094,-95.52,-108.154,0,0
191,-0.812,-0.222,1.406,-7.141,-110.779,-104.37,0,0
192,-0.801,-0.171,1.41,-7.446,-123.962,-99.67,0,0
193,-0.76,-0.09,1.414,-3.906,-146.79,-87.524,0,0
194,-0.729,-0.074,1.37,10.864,-169.861,-75.562,0,0
195,-0.637,-0.042,1.231,36.682,-188.416,-64.941,0,0
196,-0.583,-0.035,1.166,57.8,-194.946,-57.373,0,0
197,-0.535,-0.006,1.099,85.022,-200.256,-45.593,0,0
198,-0.413,0.128,0.98,89.05,-198.853,-35.095,0,1
199,-0.339,0.198,0.961,69.702,-187.5,-27.344,0,0
200,-0.256,0.29,0.928,35.645,-171.814,-15.93,0,0
201,-0.201,0.295,0.92,11.658,-162.415,-10.193,0,0
202,-0.163,0.257,0.915,-10.132,-149.109,-1.404,0,0
203,-0.137,0.16,0.885,-16.724,-146.057,7.019,0,0
204,0.386,-0.366,-0.229,-909.607,394.653,48.584,0,0
205,-0.172,-1.886,0.215,-762.268,353.21,19.958,0,0
206,-0.245,-2.169,0.471,-584.839,272.095,-13.855,0,0
207,-0.372,-2.31,0.763,-249.939,53.162,-48.645,0,0
208,-0.446,-2.136,0.629,179.321,-190.125,-33.386,0,0
209,-0.238,-1.98,0.075,571.167,-339.6,10.071,0,0
210,0.549,-1.063,-0.625,752.014,-321.472,12.878,0,0
211,0.753,-0.381,-0.351,692.566,-263.245,-0.977,0,0
212,0.918,0.072,0.096,457.825,-147.888,-44.25,0,0
213,0.481,0.714,0.698,121.033,-16.052,-67.871,0,0
214,0.382,0.394,0.768,-84.106,20.02,-56.213,0,0
215,0.45,-0.161,0.826,-124.39,19.043,-40.344,0,0
216,0.519,-0.824,0.916,-60.669,15.32,-19.897,0,0
217,0.516,-0.829,0.86,40.894,-0.122,-6.775,0,0
218,0.456,-0.725,0.805,134.216,-21.301,-5.432,0,0
219,0.492,-0.599,0.731,193.359,-41.077,-10.132,0,0
220,0.562,-0.432,0.716,192.383,-43.274,-11.475,0,0
221,0.601,-0.151,0.758,145.691,-31.494,-9.033,0,0
222,0.585,-0.09,0.777,75.5,-12.146,-1.465,0,0
223,0.527,-0.175,0.843,17.578,2.991,3.357,0,0
224,0.482,-0.347,0.867,20.02,-3.601,5.981,0,0
225,0.427,-0.5,0.874,55.115,-18.188,5.859,0,0
226,0.479,-0.488,0.808,112.976,-38.025,1.709,0,0
227,0.512,-0.347,0.776,120.911,-38.33,-2.625,0,0
228,0.552,-0.126,0.777,83.801,-22.949,-7.385,0,0
229,0.541,-0.057,0.815,45.654,-8.24,-8.85,0,0
230,0.542,-0.045,0.855,-3.906,7.751,-7.629,0,0
231,0.541,-0.065,0.922,-32.288,15.564,-3.052,0,0
232,0.546,-0.044,0.939,-51.27,15.442,3.235,0,0
233,0.531,-0.068,0.978,-58.105,7.141,9.521,0,0
234,0.53,-0.096,0.981,-54.932,-1.892,12.817,0,0
235,0.527,-0.115,0.975,-37.781,-14.221,14.16,0,0
236,0.51,-0.108,0.912,-12.634,-23.621,15.259,0,0
237,0.488,-0.084,0.879,9.094,-28.076,14.954,0,0
238,0.458,-0.055,0.848,21.606,-30.029,15.015,0,0
239,0.393,0.044,0.785,37.781,-32.837,16.663,0,0
240,0.401,0.128,0.747,41.077,-33.936,21.973,0,0
241,0.444,0.265,0.67,37.109,-33.142,30.457,0,0
242,0.462,0.309,0.636,31.067,-27.893,42.358,0,0
243,0.455,0.315,0.601,29.236,-21.118,53.65,0,0
244,0.43,0.286,0.549,29.724,-5.981,69.641,0,0
245,0.386,0.256,0.535,30.273,10.864,82.52,0,0
246,0.306,0.185,0.511,30.823,24.719,92.651,0,0
247,0.282,0.129,0.503,41.504,33.386,101.135,0,0
248,0.273,0.097,0.496,54.016,38.879,105.103,0,0
249,0.265,0.062,0.503,81.665,47.668,111.572,0,0
250,0.237,0.061,0.49,106.262,56.58,118.896,0,0
251,0.127,-0.032,0.472,135.071,62.012,123.352,0,0
252,0.09,-0.082,0.428,155.64,65.674,128.418,0,0
253,0.068,-0.134,0.394,175.293,77.332,132.263,0,0
254,0.016,-0.364,0.322,198.608,96.741,128.906,0,0
255,-0.014,-0.411,0.316,209.29,125.916,117.493,0,0
256,-0.09,-0.531,0.437,218.628,160.889,100.952,0,0
257,-0.156,-0.596,0.606,221.313,186.829,79.468,0,0
258,-0.235,-0.623,0.742,202.942,220.947,42.419,0,0
259,-0.379,-0.668,0.838,155.09,233.398,7.935,0,0
260,-0.43,-0.759,0.858,107.788,222.778,-11.658,0,0
261,-0.442,-0.89,0.884,85.754,214.844,-27.649,0,0
262,-0.438,-1.057,1.076,65.43,215.515,-70.007,0,0
263,-0.452,-1.04,1.166,46.692,223.755,-109.619,0,0
264,-0.401,-0.856,1.298,13.977,229.614,-143.188,0,0
265,-0.386,-0.834,1.299,-16.846,205.505,-157.959,0,0
266,-0.294,-0.877,1.253,-39.795,177.734,-173.523,0,0
267,-0.406,-0.868,1.426,-50.72,138.367,-181.091,0,0
268,-0.423,-0.801,1.599,-30.273,109.558,-180.786,0,0
269,-0.443,-0.731,1.751,8.789,75.195,-168.457,0,0
270,-0.415,-0.653,1.684,30.579,47.119,-156.677,0,0
271,-0.341,-0.535,1.545,35.706,5.127,-153.198,0,0
272,-0.195,-0.392,1.259,11.841,-20.447,-157.532,0,0
273,-0.194,-0.392,1.261,-9.644,-9.399,-168.762,0,0
274,-0.219,-0.344,1.379,-10.132,28.015,-172.607,0,0
275,-0.27,-0.317,1.398,-4.883,48.157,-170.776,0,0
276,-0.322,-0.273,1.409,0.244,57.373,-168.64,0,0
277,-0.389,-0.171,1.422,-9.033,44.617,-168.091,0,0
278,-0.408,-0.1,1.472,-30.151,32.471,-165.649,0,0
279,-0.452,-0.059,1.564,-43.457,26.001,-158.936,0,0
280,-0.494,-0.09,1.638,-48.462,26.55,-154.663,0,0
281,-0.535,-0.103,1.718,-49.438,29.48,-147.461,0,0
282,-0.687,-0.136,1.804,-53.528,18.921,-138.0,0,0
283,-0.766,-0.168,1.826,-63.782,-11.78,-134.338,0,0
284,-0.808,-0.199,1.839,-67.322,-32.227,-132.996,0,0
285,-0.844,-0.292,1.848,-58.716,-58.105,-126.77,0,0
286,-0.849,-0.31,1.841,-36.072,-73.547,-118.591,0,0
287,-0.834,-0.251,1.828,-13.428,-86.914,-111.694,0,0
288,-0.834,-0.194,1.818,-3.479,-101.196,-105.591,0,0
289,-0.822,-0.12,1.803,-5.188,-112.061,-102.905,0,0
290,-0.796,-0.007,1.77,-14.282,-123.352,-98.022,0,0
291,-0.77,0.033,1.763,-27.1,-129.211,-93.262,0,0
292,-0.747,0.114,1.7,-39.551,-137.878,-86.304,0,0
293,-0.719,0.135,1.634,-47.424,-148.132,-80.139,0,0
294,-0.687,0.14,1.555,-55.664,-163.879,-71.411,0,0
295,-0.605,0.098,1.394,-50.537,-172.913,-64.026,0,0
296,-0.568,0.087,1.312,-34.119,-175.171,-55.542,0,0
297,-0.476,0.097,1.189,-15.625,-171.021,-46.326,0,1
298,-0.439,0.118,1.135,-6.836,-167.419,-39.429,0,0
299,-0.408,0.162,1.078,-6.775,-164.307,-27.161,0,0
300,-0.328,0.209,0.939,-15.259,-164.551,-11.414,0,0
301,-0.303,0.179,0.86,-24.109,-163.757,0.427,0,0
302,-0.261,0.135,0.812,-24.963,-159.241,5.92,0,0
303,-0.182,0.064,0.707,-20.447,-151.917,13.428,0,0
304,-0.158,0.037,0.639,-16.602,-143.738,18.616,0,0
305,-0.063,-0.026,0.576,-4.944,-132.08,21.545,0,0
306,0.555,0.123,0.557,-602.6,181.641,41.931,0,0
307,0.364,-0.462,0.292,-733.215,210.876,41.138,0,0
308,0.263,-0.958,0.222,-745.544,203.979,23.132,0,0
309,0.135,-1.43,0.266,-611.755,130.066,-11.292,0,0
310,-0.115,-1.937,0.433,-322.876,-10.986,-28.87,0,0
311,-0.111,-1.894,0.399,46.387,-172.485,-23.01,0,0
312,-0.133,-1.908,0.097,295.349,-262.146,-3.784,0,0
313,0.366,-1.472,-0.435,537.231,-284.668,21.362,0,0
314,0.573,-1.001,-0.607,544.861,-198.12,25.696,0,0
315,0.692,-0.366,0.102,397.156,-83.13,0.122,0,0
316,0.584,-0.446,0.315,256.47,3.052,-14.404,0,0
317,0.383,-0.472,0.479,200.439,15.93,-10.498,0,0
318,0.36,-0.672,0.784,164.917,-1.221,-1.709,0,0
319,0.394,-0.679,0.781,162.659,-31.372,7.996,0,0
320,0.444,-0.578,0.774,136.719,-52.246,10.986,0,0
321,0.458,-0.583,0.746,118.652,-55.908,3.967,0,0
322,0.446,-0.559,0.71,82.275,-49.805,-4.944,0,0
323,0.46,-0.533,0.707,51.086,-38.513,-4.883,0,0
324,0.416,-0.617,0.715,54.504,-36.194,-2.441,0,0
325,0.443,-0.629,0.648,75.684,-37.903,-4.639,0,0
326,0.484,-0.53,0.635,70.801,-33.447,-7.507,0,0
327,0.508,-0.47,0.615,42.297,-16.479,-8.057,0,0
328,0.526,-0.341,0.626,-15.198,8.484,-4.395,0,0
329,0.485,-0.398,0.646,-61.768,28.503,-0.854,0,0
330,0.431,-0.559,0.707,-76.66,33.752,-0.488,0,0
331,0.398,-0.625,0.733,-68.604,29.907,-0.549,0,0
332,0.371,-0.68,0.74,-36.804,14.221,-0.732,0,0
333,0.377,-0.705,0.753,-0.488,0.0,-3.601,0,0
334,0.386,-0.674,0.755,26.733,-11.658,-8.667,0,0
335,0.394,-0.632,0.753,37.659,-16.663,-11.719,0,0
336,0.391,-0.617,0.776,53.467,-23.987,-14.709,0,0
337,0.415,-0.599,0.764,68.787,-30.151,-16.541,0,0
338,0.47,-0.466,0.751,65.43,-30.029,-15.564,0,0
339,0.463,-0.445,0.757,52.612,-27.893,-11.597,0,0
340,0.459,-0.456,0.756,45.105,-27.466,-10.254,0,0
341,0.479,-0.428,0.744,31.067,-24.353,-9.277,0,0
342,0.493,-0.405,0.735,10.559,-15.076,-7.08,0,0
343,0.485,-0.406,0.726,-10.193,-4.639,-5.005,0,0
344,0.488,-0.442,0.725,-16.968,0.61,-3.906,0,0
345,0.494,-0.474,0.736,-17.456,8.057,-3.418,0,0
346,0.49,-0.469,0.767,-15.259,13.123,-2.258,0,0
347,0.484,-0.462,0.783,-13.489,11.963,-0.427,0,0
348,0.476,-0.475,0.81,-12.695,5.981,2.075,0,0
349,0.482,-0.49,0.808,-11.902,0.732,2.319,0,0
350,0.482,-0.503,0.799,-9.827,-5.066,1.831,0,0
351,0.484,-0.525,0.76,-8.362,-9.094,1.038,0,0
352,0.486,-0.536,0.741,-9.033,-8.667,0.793,0,0
353,0.494,-0.542,0.737,-9.521,-6.409,0.244,0,0
354,0.506,-0.554,0.751,-9.949,-3.418,0.366,0,0
355,0.518,-0.561,0.772,-9.827,-4.15,-0.366,0,0
356,0.554,-0.558,0.801,-10.742,-7.202,0.122,0,0
357,0.576,-0.539,0.773,-21.729,-13.489,6.104,0,0
358,0.587,-0.529,0.71,-38.818,-19.836,12.451,0,0
359,0.498,-0.786,0.556,-53.101,-41.138,18.738,0,0
360,0.421,-1.095,0.391,5.92,-80.505,15.869,0,0
361,0.392,-1.481,-0.009,105.469,-105.957,-0.977,0,0
362,0.434,-1.53,-0.175,181.824,-82.642,-31.067,0,0
363,0.463,-1.468,-0.241,196.838,-42.175,-58.167,0,0
364,0.312,-1.243,-0.128,175.476,23.499,-98.938,0,0
365,0.228,-1.102,-0.041,125.61,70.862,-135.315,0,0
366,-0.002,-0.981,0.084,102.173,84.961,-158.752,0,0
367,-0.061,-0.916,0.095,113.647,77.087,-168.884,0,0
368,-0.057,-0.773,0.103,146.973,59.448,-184.143,0,0
369,0.148,-0.18,0.218,162.109,63.049,-199.829,0,0
370,0.112,0.049,0.183,146.606,72.51,-203.674,0,0
371,0.047,0.307,0.088,111.389,90.881,-202.393,0,0
372,-0.03,0.367,0.032,84.9,104.675,-199.951,0,0
373,-0.096,0.385,0.057,56.763,133.118,-195.251,0,0
374,-0.224,0.412,0.217,66.101,158.264,-176.27,0,0
375,-0.254,0.464,0.315,94.177,183.167,-163.696,0,0
376,-0.347,0.534,0.354,110.474,188.904,-158.02,0,0
377,-0.479,0.674,0.38,131.226,183.594,-152.405,0,0
378,-0.423,0.821,0.423,141.235,183.777,-162.17,0,0
379,-0.346,1.082,0.587,143.127,205.566,-172.302,0,0
380,-0.396,1.256,0.693,123.901,228.577,-164.856,0,0
381,-0.485,1.43,0.733,93.018,232.178,-140.503,0,0
382,-0.569,1.565,0.841,35.034,226.99,-96.13,0,0
383,-0.594,1.569,0.827,-6.592,220.215,-58.228,0,0
384,-0.576,1.318,0.941,-15.808,206.421,-38.513,0,0
385,-0.568,1.277,1.092,26.245,206.055,-15.076,0,0
386,-0.589,1.316,1.214,56.702,207.52,5.188,0,0
387,-0.645,1.558,1.311,68.298,197.693,40.649,0,0
388,-0.661,1.596,1.303,36.133,174.377,71.167,0,0
389,-0.706,1.457,1.27,-20.935,158.264,93.14,0,0
390,-0.793,1.298,1.285,-55.969,139.587,101.746,0,0
391,-0.814,1.146,1.331,-87.341,131.226,114.624,0,0
392,-0.821,0.949,1.471,-90.332,127.075,125.0,0,0
393,-0.814,0.938,1.511,-85.51,118.958,144.104,0,0
394,-0.811,0.85,1.508,-81.909,104.004,163.513,0,0
395,-0.812,0.779,1.485,-85.144,90.149,174.133,0,0
396,-0.796,0.688,1.473,-98.877,75.134,178.772,0,1
397,-0.802,0.466,1.478,-114.258,59.021,172.913,0,0
398,-0.825,0.36,1.509,-125.977,43.945,167.664,0,0
399,-0.825,0.294,1.546,-129.7,33.02,168.03,0,0
400,-0.76,0.117,1.609,-125.305,14.709,168.701,0,0
401,-0.733,0.001,1.636,-115.295,-9.277,167.358,0,0
402,-0.686,-0.15,1.66,-110.962,-35.95,166.016,0,0
403,-0.655,-0.193,1.666,-110.352,-61.157,163.147,0,0
404,-0.614,-0.26,1.646,-110.962,-74.097,159.058,0,0
405,-0.537,-0.441,1.561,-113.464,-90.21,151.062,0,0
406,-0.498,-0.531,1.531,-118.469,-101.746,135.681,0,0
407,-0.462,-0.724,1.5,-116.089,-112.549,115.967,0,0
408,-0.119,-0.71,1.012,-75.928,-174.438,-34.18,0,0
409,-0.091,-0.673,0.948,-52.49,-173.279,-47.668,0,0
410,-0.067,-0.615,0.931,-36.499,-174.805,-56.03,0,0
411,-0.024,-0.519,0.928,-25.879,-170.776,-66.467,0,0
412,-0.008,-0.322,0.844,-39.001,-166.748,-71.106,0,0
413,-0.013,-0.296,0.742,-61.096,-172.485,-77.087,0,0
414,0.001,-0.366,0.561,-72.327,-170.349,-86.67,0,0
415,0.033,-0.415,0.508,-65.369,-164.49,-94.666,0,0
416,0.063,-0.411,0.447,-41.26,-156.433,-102.417,0,0
417,0.08,-0.332,0.381,-23.437,-140.686,-108.154,0,0
418,0.084,-0.292,0.334,-8.911,-124.939,-113.708,0,0
419,0.123,-0.169,0.277,-1.465,-109.924,-119.324,0,0
420,0.14,-0.112,0.246,0.854,-101.44,-121.765,0,0
421,0.166,-0.05,0.219,0.854,-87.952,-125.061,0,0
422,0.202,0.016,0.15,1.587,-76.111,-126.77,0,0
423,0.225,0.053,0.125,7.08,-63.66,-128.662,0,0
