,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
0,0.509,-0.357,0.866,-261.108,86.914,-15.686,0,0
1,0.549,-0.22,0.889,-227.6,48.34,-33.508,0,0
2,0.23,-1.207,0.762,80.017,-178.711,8.118,0,0
3,0.491,-0.798,0.569,276.306,-212.036,15.503,0,0
4,0.801,-0.222,0.418,352.417,-178.467,25.269,0,0
5,0.805,-0.013,0.448,344.604,-122.437,19.653,0,0
6,0.707,-0.146,0.452,364.197,-107.422,20.996,0,0
7,0.672,-0.198,0.403,421.326,-108.643,3.723,0,0
8,0.694,-0.103,0.329,478.394,-116.821,-18.188,0,0
9,0.768,0.34,0.273,483.093,-107.178,-37.292,0,0
10,0.788,0.503,0.281,461.243,-95.337,-42.358,0,0
11,0.828,0.694,0.299,381.531,-63.293,-37.659,0,0
12,0.888,1.053,0.481,241.577,-10.498,-23.437,0,0
13,0.839,1.088,0.548,87.891,38.513,-9.033,0,0
14,0.746,0.792,0.639,-25.818,61.768,2.563,0,0
15,0.723,0.612,0.66,-65.43,63.11,3.967,0,0
16,0.694,0.455,0.681,-78.247,52.795,-0.732,0,0
17,0.665,0.252,0.7,-48.096,31.311,-8.789,0,0
18,0.677,0.252,0.682,-1.953,5.005,-15.137,0,0
19,0.711,0.325,0.645,19.409,-7.935,-18.066,0,0
20,0.806,0.51,0.556,25.33,-12.878,-19.165,0,0
21,0.835,0.559,0.542,7.08,-3.601,-17.334,0,0
22,0.815,0.487,0.552,-7.263,6.226,-13.184,0,0
23,0.804,0.408,0.568,1.16,6.897,-14.893,0,0
24,0.806,0.349,0.575,15.564,4.333,-20.264,0,0
25,0.828,0.314,0.573,39.917,-0.244,-31.616,0,0
26,0.819,0.39,0.583,49.683,-4.211,-50.842,0,0
27,0.759,0.611,0.626,47.791,-12.024,-69.519,0,0
28,0.726,0.851,0.633,36.743,-17.944,-77.148,0,0
29,0.692,1.168,0.631,2.869,-28.748,-69.031,0,0
30,0.689,1.658,0.626,-34.424,-39.673,-29.968,0,0
31,0.663,1.764,0.632,-53.65,-46.631,25.024,0,0
32,0.548,1.47,0.54,-31.372,-59.143,84.29,0,0
33,0.494,1.26,0.439,0.61,-65.918,115.479,0,0
34,0.497,1.059,0.296,48.096,-52.612,158.203,0,0
35,0.456,0.927,-0.001,56.152,2.197,203.247,0,0
36,0.319,0.739,-0.024,49.866,54.443,227.783,0,0
37,-0.13,0.252,0.098,53.345,65.063,224.976,0,0
38,-0.264,0.093,0.136,57.678,51.88,212.524,0,0
39,-0.298,-0.028,0.162,52.612,30.945,200.562,0,0
40,-0.26,-0.018,0.135,13.794,28.381,200.134,0,0
41,-0.22,-0.156,0.116,-32.166,45.471,198.975,0,0
42,-0.175,-0.371,0.117,-52.979,55.481,190.674,0,0
43,-0.037,-0.7,0.137,-57.8,65.125,167.786,0,0
44,0.052,-0.74,0.174,-47.302,68.176,138.672,0,0
45,0.274,-0.642,0.235,-40.955,69.946,115.173,0,0
46,0.407,-0.605,0.281,-41.748,76.843,103.882,0,0
47,0.539,-0.624,0.329,-42.236,83.069,97.168,0,0
48,0.667,-0.698,0.473,-39.368,88.318,87.158,0,0
49,0.703,-0.741,0.575,-35.706,89.355,77.209,0,0
50,0.768,-0.886,0.713,-37.048,83.801,67.505,0,0
51,0.898,-1.004,0.756,-41.687,81.116,57.312,0,0
52,1.03,-1.059,0.799,-52.429,83.008,26.001,0,0
53,1.206,-1.059,0.867,-59.998,92.163,-8.789,0,0
54,1.274,-0.956,0.891,-65.002,95.764,-36.499,0,0
55,1.339,-0.922,0.905,-71.96,95.398,-50.11,0,0
56,1.363,-1.003,0.923,-76.782,91.248,-63.538,0,0
57,1.395,-1.017,0.967,-73.975,79.285,-96.313,0,0
58,1.499,-0.821,1.081,-54.993,81.177,-141.785,0,0
59,1.487,-0.626,1.141,-26.855,78.918,-160.767,0,0
60,1.394,-0.385,1.213,-29.48,77.698,-169.495,0,0
61,1.25,0.023,1.347,-51.575,63.477,-177.368,0,0
62,1.186,0.126,1.465,-65.552,41.809,-176.758,0,0
63,1.022,0.263,1.549,-50.598,20.386,-170.593,0,0
64,0.948,0.361,1.568,-26.367,-1.282,-163.208,0,0
65,0.893,0.502,1.565,-16.296,-14.16,-155.212,0,0
66,0.799,0.747,1.545,-12.451,-29.968,-138.916,0,0
67,0.714,0.759,1.531,-4.028,-47.241,-117.188,0,0
68,0.585,0.56,1.443,19.409,-68.665,-98.999,0,0
69,0.552,0.537,1.363,42.236,-81.055,-90.027,0,0
70,0.545,0.558,1.289,46.814,-77.454,-87.097,0,0
71,0.403,0.696,1.201,49.011,-78.491,-75.684,0,0
72,0.364,0.73,1.145,51.025,-81.238,-54.932,0,0
73,0.337,0.644,1.03,58.35,-78.796,-35.889,0,0
74,0.307,0.592,0.966,63.721,-75.989,-25.879,0,0
75,0.277,0.58,0.893,64.087,-72.754,-14.099,0,0
76,0.28,0.593,0.758,52.185,-72.021,-4.883,0,0
77,0.286,0.644,0.691,33.875,-72.388,2.625,0,0
78,0.323,0.633,0.618,22.278,-72.571,15.137,0,0
79,0.327,0.526,0.596,29.114,-70.923,23.499,0,0
80,0.335,0.427,0.581,52.49,-67.139,31.86,0,0
81,0.366,0.354,0.526,75.562,-62.256,35.461,0,0
82,0.398,0.384,0.501,78.491,-55.054,35.156,0,0
83,0.412,0.427,0.497,71.228,-52.612,35.583,0,0
84,0.419,0.385,0.467,54.81,-52.185,40.222,0,0
85,0.42,0.333,0.443,40.955,-51.392,45.044,0,0
86,0.449,0.185,0.378,35.217,-49.072,48.096,0,0
87,0.466,0.135,0.346,33.081,-46.57,48.34,0,0
88,0.485,0.114,0.322,33.203,-44.373,47.729,0,0
89,0.531,0.075,0.285,35.278,-39.001,49.438,0,0
90,0.576,0.042,0.277,37.231,-30.518,51.331,0,0
91,0.605,-0.01,0.267,36.865,-27.222,48.828,0,0
92,0.614,-0.003,0.265,34.302,-27.832,46.021,0,0
93,0.651,-0.007,0.262,26.978,-26.978,44.8,0,0
94,0.739,-0.029,0.239,20.752,-22.217,44.617,0,0
95,0.803,-0.057,0.222,15.381,-15.625,42.664,0,0
96,0.948,-0.078,0.209,11.78,-5.371,34.363,0,0
97,1.003,-0.062,0.212,9.46,1.221,27.161,0,1
98,1.044,-0.041,0.224,8.179,7.812,16.724,0,0
99,1.052,-0.05,0.274,15.137,8.545,9.888,0,0
100,1.05,-0.057,0.294,28.87,4.456,4.7,0,0
101,1.062,0.001,0.326,37.842,1.892,0.183,0,0
102,1.062,0.04,0.337,38.513,2.808,-1.404,0,0
103,1.028,0.841,0.751,-346.558,120.544,74.402,0,0
104,1.038,0.936,0.661,-468.75,149.048,84.106,0,0
105,0.969,0.793,0.42,-647.705,186.157,76.599,0,0
106,0.927,0.536,0.269,-810.364,224.426,70.007,0,0
107,0.826,0.165,-0.148,-956.726,262.695,48.584,0,0
108,0.814,-0.136,-0.332,-1026.184,279.663,14.587,0,0
109,0.834,-0.519,-0.408,-1037.537,285.583,-45.349,0,0
110,0.697,-1.128,-0.295,-947.205,251.404,-93.323,0,0
111,0.459,-1.327,-0.136,-726.868,100.952,-134.155,0,0
112,0.081,-2.213,0.033,-343.079,-112.915,-113.464,0,0
113,0.127,-2.108,0.156,-20.447,-202.271,-109.741,0,0
114,0.078,-1.975,-0.251,408.142,-304.321,-76.294,0,0
115,0.609,-1.19,-0.779,646.667,-322.144,-59.692,0,0
116,0.846,-0.913,-0.696,714.966,-226.746,-63.538,0,0
117,0.875,-0.709,-0.641,688.843,-171.997,-86.121,0,0
118,0.808,-0.412,-0.312,595.276,-112.671,-149.597,0,0
119,0.739,-0.427,-0.127,525.208,-78.857,-216.003,0,0
120,0.684,-0.374,0.039,499.207,-69.763,-250.488,0,0
121,0.757,-0.257,0.01,507.385,-89.172,-251.343,0,0
122,0.788,-0.142,0.107,507.996,-82.214,-237.122,0,0
123,0.915,0.19,0.136,510.864,-73.669,-209.717,0,0
124,0.989,0.409,0.097,468.445,-71.533,-191.956,0,0
125,1.107,0.697,0.098,386.108,-48.157,-168.274,0,0
126,1.147,0.818,0.116,312.561,-21.667,-151.367,0,0
127,1.153,0.879,0.136,193.848,19.653,-128.601,0,0
128,1.027,0.946,0.248,83.435,48.828,-119.507,0,0
129,0.956,0.865,0.323,27.893,57.8,-118.408,0,0
130,0.836,0.797,0.436,22.461,49.988,-112.305,0,0
131,0.782,0.841,0.489,34.912,43.457,-105.835,0,0
132,0.729,0.904,0.504,55.176,31.189,-81.909,0,0
133,0.636,1.292,0.56,57.312,21.545,-48.157,0,0
134,0.596,1.51,0.626,38.025,26.184,15.198,0,0
135,0.504,1.588,0.491,28.748,-15.93,50.049,0,0
136,0.358,1.402,0.516,7.996,-43.884,108.643,0,0
137,0.324,1.231,0.385,-1.77,-67.2,145.508,0,0
138,0.282,0.877,0.222,-0.244,-67.749,168.823,0,0
139,0.281,0.663,0.177,15.381,-48.523,184.082,0,0
140,0.243,0.469,0.142,32.288,-36.011,189.148,0,0
141,0.1,0.159,0.082,52.795,-31.494,184.692,0,0
142,0.068,0.079,0.087,57.068,-30.334,169.556,0,0
143,0.095,-0.003,0.052,42.969,-23.071,157.715,0,0
144,0.113,-0.048,0.07,22.4,-3.296,151.55,0,0
145,0.15,-0.112,0.049,9.827,13.672,146.057,0,0
146,0.253,-0.25,0.003,-3.174,36.987,134.399,0,0
147,0.299,-0.339,0.021,-6.897,49.072,122.314,0,0
148,0.367,-0.39,0.099,-15.259,51.086,108.215,0,0
149,0.431,-0.378,0.134,-20.813,52.246,101.074,0,0
150,0.531,-0.414,0.148,-24.719,58.838,96.924,0,0
151,0.643,-0.482,0.183,-22.461,64.453,93.079,0,0
152,0.682,-0.527,0.208,-15.076,70.74,90.393,0,0
153,0.808,-0.632,0.218,-13.306,77.026,92.468,0,0
154,0.891,-0.701,0.24,-20.874,80.261,94.482,0,0
155,0.941,-0.754,0.255,-38.513,83.252,87.097,0,0
156,0.982,-0.854,0.304,-51.819,84.778,71.228,0,0
157,1.035,-0.879,0.308,-56.152,85.632,49.5,0,0
158,1.123,-0.874,0.333,-52.429,88.806,33.997,0,0
159,1.206,-0.708,0.368,-51.88,91.675,16.541,0,0
160,1.236,-0.63,0.379,-60.486,106.567,20.508,0,0
161,1.248,-0.693,0.381,-82.031,111.084,41.077,0,0
162,1.188,-0.841,0.402,-99.426,103.149,55.725,0,0
163,1.207,-1.054,0.41,-107.605,94.971,48.767,0,0
164,1.363,-1.221,0.483,-106.14,89.05,-4.517,0,0
165,1.457,-1.164,0.505,-80.505,107.91,-78.186,0,0
166,1.448,-1.002,0.699,-43.823,125.854,-124.329,0,0
167,1.468,-0.854,0.825,-25.33,125.061,-141.602,0,0
168,1.466,-0.676,0.977,-16.479,116.699,-147.095,0,0
169,1.325,-0.29,1.272,-38.818,97.351,-148.193,0,0
170,1.287,-0.184,1.38,-62.378,66.345,-161.987,0,0
171,1.272,-0.038,1.532,-60.364,36.926,-180.603,0,0
172,1.247,0.018,1.593,-39.734,20.752,-188.538,0,0
173,1.2,0.128,1.626,3.845,-1.526,-188.049,0,0
174,1.105,0.516,1.622,32.532,-22.522,-177.551,0,0
175,1.039,0.639,1.598,44.434,-42.419,-156.006,0,0
176,0.891,0.81,1.444,39.978,-53.955,-132.08,0,0
177,0.819,0.791,1.355,36.194,-59.204,-119.324,0,0
178,0.732,0.733,1.295,44.434,-65.491,-102.905,0,0
179,0.591,0.681,1.159,66.284,-76.599,-86.365,0,0
180,0.543,0.723,1.086,79.102,-92.041,-66.65,0,0
181,0.503,0.788,1.015,76.172,-96.741,-48.584,0,0
182,0.461,0.795,0.864,61.218,-99.915,-19.653,0,0
183,0.414,0.727,0.805,53.223,-103.21,1.526,0,0
184,0.343,0.53,0.661,56.946,-105.774,19.043,0,0
185,0.318,0.465,0.586,61.89,-101.807,31.433,0,0
186,0.302,0.413,0.522,63.293,-98.083,36.072,0,0
187,0.296,0.365,0.392,62.073,-94.116,41.809,0,0
188,0.321,0.346,0.328,54.138,-87.036,48.584,0,0
189,0.338,0.273,0.265,47.668,-78.43,50.293,0,0
190,0.335,0.217,0.235,46.204,-74.89,51.88,0,0
191,0.351,0.201,0.202,43.945,-73.792,50.964,0,0
192,0.414,0.187,0.148,41.748,-70.374,51.392,0,0
193,0.449,0.177,0.124,38.513,-63.721,55.847,0,0
194,0.54,0.122,0.089,37.109,-51.88,59.814,0,0
195,0.553,0.078,0.08,37.842,-44.128,62.622,0,0
196,0.572,0.034,0.068,39.49,-34.058,65.369,0,1
197,0.627,-0.023,0.059,37.598,-27.649,64.087,0,0
198,0.662,-0.055,0.056,30.64,-24.78,61.462,0,0
199,0.696,-0.089,0.054,25.879,-22.766,57.556,0,0
200,0.796,-0.166,0.055,20.935,-17.761,52.917,0,0
201,0.84,-0.184,0.058,20.203,-11.719,47.119,0,0
202,0.923,-0.223,0.062,23.132,-5.493,41.382,0,0
203,0.959,-0.226,0.065,24.963,0.122,35.278,0,0
204,0.995,-0.244,0.082,27.222,3.54,30.518,0,0
205,1.203,1.128,0.26,-499.39,211.426,110.657,0,0
206,1.106,0.906,0.247,-683.594,302.002,127.991,0,0
207,0.705,0.374,0.258,-840.515,335.754,103.455,0,0
208,0.445,0.075,0.082,-1003.235,278.87,45.837,0,0
209,0.334,-0.259,-0.136,-1081.299,215.271,-12.756,0,0
210,0.523,-1.009,-0.474,-1097.046,127.258,-97.473,0,0
211,0.593,-1.206,-0.507,-991.028,43.823,-157.227,0,0
212,0.269,-2.095,-0.495,-673.34,-92.224,-185.608,0,0
213,0.277,-2.541,-0.364,-62.256,-198.975,-187.988,0,0
214,0.38,-2.472,-0.472,377.563,-232.361,-148.56,0,0
215,0.835,-1.096,-1.399,767.029,-249.146,-95.093,0,0
216,1.05,-0.453,-1.45,861.389,-193.176,-76.843,0,0
217,1.136,0.172,-1.163,745.422,-109.741,-61.462,0,0
218,1.113,0.411,-0.692,636.658,-50.72,-98.022,0,0
219,0.943,0.138,-0.404,483.826,23.315,-138.123,0,0
220,0.827,-0.077,-0.001,398.926,55.237,-179.077,0,0
221,0.856,-0.141,0.079,387.634,42.847,-219.788,0,0
222,0.785,-0.005,0.362,407.349,52.734,-219.238,0,0
223,0.775,0.198,0.417,434.875,51.636,-203.125,0,0
224,0.765,0.348,0.431,462.097,37.659,-169.128,0,0
225,0.773,0.869,0.448,445.19,22.217,-129.028,0,0
226,0.785,1.091,0.451,351.746,23.499,-94.36,0,0
227,0.783,1.466,0.515,203.308,47.852,-52.246,0,0
228,0.731,1.439,0.536,98.145,67.078,-22.217,0,0
229,0.646,1.296,0.557,-27.466,81.177,18.25,0,0
230,0.483,0.882,0.574,-89.294,70.801,45.593,0,0
231,0.403,0.663,0.556,-90.027,40.344,66.284,0,0
232,0.354,0.466,0.519,-70.557,13.123,76.782,0,0
233,0.338,0.304,0.435,-31.616,-21.912,83.74,0,0
234,0.366,0.297,0.37,-4.517,-38.757,90.454,0,0
235,0.425,0.311,0.267,4.822,-42.114,102.112,0,0
236,0.45,0.301,0.24,0.305,-36.316,118.652,0,0
237,0.497,0.292,0.227,-9.46,-28.198,127.625,0,0
238,0.533,0.133,0.218,-17.334,-20.386,137.024,0,0
239,0.515,0.018,0.203,-13.733,-24.475,148.254,0,0
240,0.436,-0.221,0.134,-5.859,-34.973,154.602,0,0
241,0.448,-0.336,0.105,6.592,-35.645,151.978,0,0
242,0.533,-0.497,0.067,40.527,-9.338,138.184,0,0
243,0.686,-0.634,0.039,74.646,38.086,111.572,0,0
244,0.694,-0.637,0.019,100.891,72.021,86.914,0,0
245,0.731,-0.565,0.241,109.863,76.233,59.509,0,0
246,0.762,-0.479,0.337,104.248,69.458,49.805,0,0
247,0.825,-0.316,0.389,76.172,57.068,56.091,0,0
248,0.882,-0.225,0.431,28.442,62.927,78.064,0,0
249,0.909,-0.402,0.407,-9.155,75.256,94.91,0,0
250,0.904,-0.629,0.389,-17.761,81.238,96.741,0,0
251,0.817,-1.11,0.376,-12.573,80.017,85.266,0,0
252,0.76,-1.16,0.385,-13.062,75.012,47.974,0,0
253,0.804,-1.026,0.427,-15.076,79.102,9.155,0,0
254,0.86,-0.958,0.444,-19.104,84.839,-8.301,0,0
255,0.941,-0.889,0.471,-25.146,87.952,-14.648,0,0
256,1.074,-0.768,0.508,-42.175,82.336,-22.766,0,0
257,1.08,-0.74,0.567,-59.998,83.557,-35.034,0,0
258,1.116,-0.712,0.56,-75.317,80.872,-39.063,0,0
259,1.247,-0.771,0.562,-76.233,110.779,-46.753,0,0
260,1.426,-0.857,0.585,-68.054,150.696,-60.303,0,0
261,1.309,-0.954,0.803,-50.232,183.105,-96.741,0,0
262,1.106,-0.911,0.963,-33.936,155.457,-143.677,0,0
263,0.993,-0.525,1.227,-24.414,101.135,-160.461,0,0
264,1.061,-0.277,1.31,-25.94,73.181,-150.757,0,0
265,1.136,-0.113,1.39,-39.246,53.223,-131.958,0,0
266,1.094,-0.185,1.55,-39.429,58.777,-129.15,0,0
267,1.024,-0.202,1.655,-24.414,56.824,-142.151,0,0
268,0.818,0.002,1.8,-3.113,28.687,-158.203,0,0
269,0.782,0.181,1.788,3.723,5.005,-161.255,0,0
270,0.759,0.355,1.782,1.343,-23.132,-160.095,0,0
271,0.669,0.519,1.766,6.409,-44.922,-148.499,0,0
272,0.65,0.571,1.719,22.156,-67.444,-130.127,0,0
273,0.622,0.612,1.65,32.959,-81.055,-118.53,0,0
274,0.559,0.703,1.447,38.147,-97.595,-102.417,0,0
275,0.524,0.74,1.325,34.973,-103.638,-86.609,0,0
276,0.471,0.709,1.125,35.645,-105.896,-70.129,0,0
277,0.411,0.634,1.042,49.744,-108.459,-53.65,0,0
278,0.366,0.591,0.963,59.692,-109.741,-44.495,0,0
279,0.348,0.549,0.796,67.505,-109.192,-30.884,0,0
280,0.357,0.543,0.725,62.073,-106.995,-21.729,0,0
281,0.336,0.499,0.616,52.917,-104.431,-14.648,0,0
282,0.326,0.465,0.583,50.354,-102.478,-12.024,0,0
283,0.318,0.413,0.553,60.12,-100.769,-8.667,0,0
284,0.344,0.394,0.492,74.28,-97.351,-4.272,0,0
285,0.345,0.43,0.464,77.637,-90.759,7.08,0,0
286,0.362,0.475,0.402,68.542,-84.778,22.156,0,0
287,0.379,0.426,0.363,61.462,-82.397,32.898,0,0
288,0.416,0.357,0.325,53.345,-76.477,41.199,0,0
289,0.433,0.259,0.281,52.49,-71.106,43.335,0,0
290,0.441,0.209,0.244,59.753,-70.251,46.692,0,0
291,0.52,0.153,0.208,65.552,-66.833,49.561,0,0
292,0.562,0.143,0.185,65.369,-63.11,52.002,0,0
293,0.599,0.121,0.162,57.434,-57.312,55.664,0,0
294,0.658,0.044,0.133,48.523,-49.316,58.655,0,0
295,0.709,-0.023,0.11,42.969,-36.56,58.35,0,1
296,0.75,-0.085,0.099,43.335,-28.076,53.04,0,0
297,0.781,-0.16,0.084,48.523,-20.447,44.128,0,0
298,0.799,-0.166,0.08,53.711,-18.494,38.452,0,0
299,0.861,-0.199,0.074,55.725,-19.104,34.302,0,0
300,0.889,-0.231,0.066,57.251,-18.921,27.954,0,0
301,0.904,-0.267,0.052,58.472,-17.517,20.447,0,0
302,0.993,-0.236,0.05,58.472,-10.681,4.211,0,0
303,1.016,-0.169,0.062,55.664,-2.014,-9.521,0,0
304,1.034,-0.032,0.099,48.096,5.127,-11.047,0,0
305,1.044,0.007,0.115,38.879,10.437,-6.714,0,0
306,1.049,-0.007,0.145,27.588,20.386,-1.709,0,0
307,0.852,1.751,0.582,-555.237,45.349,205.872,0,0
308,0.586,0.996,0.646,-672.729,53.772,249.573,0,0
309,0.426,0.64,0.515,-790.161,45.105,244.446,0,0
310,0.277,0.197,-0.118,-936.584,26.062,188.354,0,0
311,0.346,0.059,-0.47,-1019.47,16.052,145.935,0,0
312,0.467,-0.177,-0.757,-1050.964,3.235,64.453,0,0
313,0.563,-0.979,-0.733,-927.673,-42.847,23.071,0,0
314,0.258,-1.727,-0.364,-555.969,-104.797,-41.87,0,0
315,-0.01,-3.394,-0.375,137.634,-202.332,-122.803,0,0
316,0.042,-2.937,-0.748,559.692,-283.936,-144.958,0,0
317,0.17,-2.022,-1.062,951.721,-293.64,-180.725,0,0
318,0.471,-0.724,-1.49,1050.537,-234.497,-224.182,0,0
319,0.561,-0.054,-1.209,965.82,-191.04,-324.951,0,0
320,0.608,0.304,-0.91,851.318,-148.987,-395.203,0,0
321,0.435,1.218,-0.658,640.32,-111.145,-385.803,0,0
322,0.583,1.572,-0.337,482.849,-72.937,-260.132,0,0
323,0.868,1.62,-0.088,342.285,-30.64,-119.08,0,0
324,0.84,1.525,-0.075,182.556,6.47,-37.781,0,0
325,0.847,1.46,0.04,90.515,40.894,-5.005,0,0
326,0.738,1.036,0.11,-3.235,65.674,33.813,0,0
327,0.669,0.866,0.165,-42.175,68.542,58.228,0,0
328,0.528,0.512,0.297,-28.748,56.03,67.017,0,0
329,0.501,0.314,0.329,5.432,41.931,67.871,0,0
330,0.482,0.238,0.308,59.692,11.475,67.017,0,0
331,0.568,0.208,0.183,105.408,-13.123,60.486,0,0
332,0.609,0.329,0.136,107.727,-15.503,55.725,0,0
333,0.623,0.435,0.083,73.608,0.122,65.308,0,0
334,0.611,0.438,0.057,40.405,13.123,76.843,0,0
335,0.62,0.371,0.076,-6.775,39.673,95.398,0,0
336,0.568,0.133,0.018,-35.95,42.358,104.858,0,0
337,0.553,-0.002,0.13,-41.687,45.044,107.422,0,0
338,0.509,-0.098,0.146,-39.978,39.124,102.295,0,0
339,0.467,-0.122,0.125,-37.292,28.259,98.694,0,0
340,0.532,-0.107,0.141,-45.959,44.434,109.741,0,0
341,0.696,-0.125,0.133,-65.369,73.12,137.695,0,0
342,0.725,-0.174,0.17,-88.318,101.685,162.17,0,0
343,0.711,-0.323,0.199,-89.172,107.117,171.448,0,0
344,0.629,-0.694,0.289,-70.923,99.548,172.058,0,0
345,0.613,-0.769,0.317,-42.786,79.712,157.104,0,0
346,0.741,-0.824,0.25,-28.809,62.622,145.752,0,0
347,0.878,-0.854,0.188,-32.471,59.082,140.503,0,0
348,0.963,-0.878,0.138,-41.138,67.566,133.362,0,0
349,1.049,-0.921,0.063,-56.091,86.06,112.793,0,0
350,1.038,-0.927,0.069,-67.383,108.765,85.266,0,0
351,1.023,-0.93,0.158,-70.496,126.892,66.284,0,0
352,1.16,-0.99,0.206,-67.688,130.859,58.228,0,0
353,1.269,-1.041,0.255,-53.894,125.854,45.471,0,0
354,1.261,-1.054,0.338,-50.964,125.0,23.865,0,0
355,1.258,-1.004,0.362,-64.514,124.756,2.441,0,0
356,1.308,-0.911,0.553,-93.872,141.418,-22.4,0,0
357,1.299,-0.961,0.687,-109.436,156.372,-39.185,0,0
358,1.27,-0.993,0.804,-115.234,157.715,-61.096,0,0
359,1.146,-1.085,1.094,-89.966,131.592,-81.238,0,0
360,1.111,-1.028,1.177,-55.664,102.173,-91.858,0,0
361,1.106,-0.906,1.209,-45.105,86.182,-99.731,0,0
362,1.135,-0.681,1.205,-46.753,78.918,-117.249,0,0
363,1.125,-0.617,1.207,-45.41,79.773,-134.949,0,0
364,1.036,-0.533,1.206,-28.687,72.266,-147.461,0,0
365,0.984,-0.488,1.228,-2.686,56.763,-161.56,0,0
366,0.945,-0.421,1.247,13.245,44.006,-170.898,0,0
367,0.899,-0.186,1.235,28.32,24.658,-179.932,0,0
368,0.872,-0.082,1.241,37.781,5.615,-176.941,0,0
369,0.792,0.056,1.206,45.227,-12.878,-158.325,0,0
370,0.786,0.082,1.176,46.692,-20.935,-148.254,0,0
371,0.777,0.069,1.142,48.767,-21.667,-143.127,0,0
372,0.74,0.074,1.052,60.974,-21.24,-142.761,0,0
373,0.695,0.117,1.027,78.735,-19.592,-137.695,0,0
374,0.55,0.236,0.989,84.656,-27.832,-131.104,0,0
375,0.504,0.269,1.005,83.923,-36.804,-128.662,0,0
376,0.466,0.286,1.014,85.938,-49.133,-121.094,0,0
377,0.504,0.332,1.022,93.689,-57.312,-110.474,0,0
378,0.534,0.338,0.989,103.271,-60.974,-101.685,0,0
379,0.562,0.418,0.875,100.708,-61.584,-94.482,0,0
380,0.557,0.456,0.814,96.191,-62.317,-89.539,0,0
381,0.549,0.481,0.78,94.177,-60.486,-83.069,0,0
382,0.546,0.539,0.724,103.149,-56.58,-73.975,0,0
383,0.551,0.609,0.681,104.614,-52.673,-56.152,0,0
384,0.558,0.683,0.656,97.778,-49.133,-41.321,0,0
385,0.509,0.736,0.632,79.895,-47.424,-19.531,0,0
386,0.486,0.696,0.616,65.796,-51.392,-0.183,0,0
387,0.427,0.558,0.598,66.833,-57.007,12.085,0,0
388,0.415,0.486,0.591,86.182,-62.012,22.766,0,0
389,0.424,0.458,0.559,97.839,-65.613,26.672,0,0
390,0.429,0.516,0.519,98.877,-60.12,36.438,0,0
391,0.427,0.528,0.489,82.397,-57.007,50.537,0,0
392,0.432,0.455,0.433,59.937,-55.237,62.683,0,0
393,0.43,0.39,0.415,48.584,-53.772,67.932,0,0
394,0.422,0.348,0.412,39.917,-51.331,71.472,0,1
395,0.424,0.228,0.342,36.072,-54.993,79.102,0,0
396,0.435,0.188,0.289,25.513,-61.401,81.726,0,0
397,0.536,0.122,0.198,11.108,-60.974,77.637,0,0
398,0.604,0.073,0.142,0.671,-57.068,74.28,0,0
399,0.678,0.028,0.095,-14.771,-48.645,67.81,0,0
400,0.787,-0.068,0.049,-28.198,-40.894,59.753,0,0
401,0.832,-0.11,0.054,-22.949,-34.973,50.476,0,0
402,0.86,-0.148,0.062,-4.883,-32.288,47.974,0,0
403,0.932,-0.179,0.053,22.766,-30.823,42.786,0,0
404,0.958,-0.172,0.046,44.067,-26.733,35.889,0,0
405,0.983,-0.098,0.046,46.936,-18.616,26.245,0,0
406,0.986,-0.068,0.049,37.292,-10.437,17.883,0,0
407,0.973,-0.053,0.062,26.855,-6.836,13.367,0,0
408,0.937,-0.073,0.066,8.972,-6.775,6.47,0,0
409,-0.484,0.503,-1.192,-1264.893,-2.869,304.321,0,0
410,-0.24,-0.053,-1.652,-1336.304,-76.477,177.856,0,0
411,-0.413,-2.524,-1.125,-1004.883,-182.007,9.094,0,0
412,-0.248,-3.569,-0.586,-239.868,-281.738,-60.059,0,0
413,-0.111,-3.309,-0.229,247.559,-313.782,-130.432,0,0
414,-0.131,-1.942,-1.26,749.878,-358.154,-197.083,0,0
415,-0.198,-1.547,-1.618,936.279,-377.625,-230.53,0,0
416,0.42,-0.543,-1.423,930.969,-342.651,-309.082,0,0
417,0.7,-0.163,-1.179,869.69,-303.345,-398.621,0,0
418,0.585,0.206,-0.869,726.929,-211.731,-471.497,0,0
419,0.516,0.583,-0.493,609.375,-133.85,-425.171,0,0
420,0.75,0.819,-0.396,509.583,-93.14,-277.039,0,0
421,1.003,1.521,-0.162,339.539,-36.194,-127.991,0,0
422,0.967,1.54,-0.081,197.083,9.399,-46.692,0,0
423,0.881,1.384,-0.033,12.085,69.702,52.612,0,0
424,0.599,0.851,-0.012,-99.609,103.638,125.427,0,0
425,0.463,0.471,0.04,-106.689,110.046,155.945,0,0
426,0.421,0.031,0.041,-67.383,97.351,157.776,0,0
427,0.361,-0.328,0.127,14.221,63.232,137.878,0,0
428,0.34,-0.373,0.12,80.322,24.414,103.394,0,0
429,0.461,-0.188,0.053,102.478,2.563,80.017,0,0
430,0.534,-0.106,0.035,78.186,15.869,88.623,0,0
431,0.578,-0.11,0.036,44.739,37.598,109.802,0,0
432,0.566,-0.316,0.047,-16.846,67.688,146.423,0,0
433,0.556,-0.542,0.058,-67.261,75.317,157.654,0,0
434,0.587,-1.001,0.127,-75.684,62.866,121.277,0,0
